Time,Celsius,Fahrenheit,Humidity

Sun Sep  5 16:23:13 2021,23.18,73.73,70.00
Sun Sep  5 16:28:15 2021,23.10,73.59,67.00
Sun Sep  5 16:33:17 2021,23.10,73.59,67.00
Sun Sep  5 16:38:19 2021,23.10,73.59,67.00
Sun Sep  5 16:43:25 2021,23.10,73.59,67.00
Sun Sep  5 16:48:27 2021,23.08,73.54,66.00
Sun Sep  5 16:53:29 2021,23.08,73.54,66.00
Sun Sep  5 16:58:31 2021,23.05,73.50,65.00
Sun Sep  5 17:03:34 2021,23.05,73.50,65.00
Sun Sep  5 17:08:36 2021,23.03,73.45,64.00
Sun Sep  5 17:13:38 2021,23.03,73.45,64.00
Sun Sep  5 17:18:40 2021,23.03,73.45,64.00
Sun Sep  5 17:23:42 2021,23.03,73.45,64.00
Sun Sep  5 17:28:45 2021,23.03,73.45,64.00
Sun Sep  5 17:33:47 2021,23.03,73.45,64.00
Mon Sep  6 01:32:36 2021,23.76,74.77,50.00
Mon Sep  6 01:37:38 2021,23.89,75.00,55.00
Mon Sep  6 01:42:41 2021,22.79,73.03,55.00
Mon Sep  6 01:47:44 2021,22.82,73.07,56.00
Mon Sep  6 05:09:30 2021,22.82,73.07,56.00
Mon Sep  6 05:14:34 2021,22.95,73.31,61.00
Mon Sep  6 05:19:36 2021,22.92,73.26,60.00
Mon Sep  6 05:24:39 2021,22.92,73.26,60.00
Mon Sep  6 05:29:41 2021,22.92,73.26,60.00
Mon Sep  6 05:34:43 2021,22.92,73.26,60.00
Mon Sep  6 09:51:47 2021,22.82,73.07,56.00
Mon Sep  6 10:01:52 2021,22.84,73.12,57.00
Mon Sep  6 10:06:54 2021,22.95,73.31,61.00
Mon Sep  6 10:11:57 2021,22.97,73.35,62.00
Mon Sep  6 10:16:59 2021,22.95,73.31,61.00
Mon Sep  6 10:22:03 2021,22.97,73.35,62.00
Mon Sep  6 10:27:06 2021,22.97,73.35,62.00
Mon Sep  6 10:32:08 2021,22.97,73.35,62.00
Mon Sep  6 10:37:11 2021,22.97,73.35,62.00
Mon Sep  6 10:42:14 2021,22.95,73.31,61.00
Mon Sep  6 10:47:17 2021,22.97,73.35,62.00
Mon Sep  6 10:52:19 2021,22.95,73.31,61.00
Mon Sep  6 10:57:22 2021,22.97,73.35,62.00
Mon Sep  6 11:07:27 2021,22.95,73.31,61.00
Mon Sep  6 11:42:46 2021,22.97,73.35,62.00
Mon Sep  6 11:57:54 2021,23.00,73.40,63.00
Mon Sep  6 12:07:59 2021,22.97,73.35,62.00
Mon Sep  6 12:13:02 2021,22.97,73.35,62.00
Mon Sep  6 12:18:05 2021,22.97,73.35,62.00
Mon Sep  6 12:23:07 2021,22.97,73.35,62.00
Mon Sep  6 12:28:10 2021,22.97,73.35,62.00
Mon Sep  6 12:33:12 2021,22.97,73.35,62.00
Mon Sep  6 12:38:15 2021,22.97,73.35,62.00
Mon Sep  6 12:43:18 2021,22.97,73.35,62.00
Mon Sep  6 12:48:20 2021,22.97,73.35,62.00
Mon Sep  6 12:53:23 2021,23.00,73.40,63.00
Mon Sep  6 12:58:25 2021,22.97,73.35,62.00
Mon Sep  6 13:03:28 2021,22.97,73.35,62.00
Mon Sep  6 13:08:31 2021,22.97,73.35,62.00
Mon Sep  6 13:13:33 2021,23.00,73.40,63.00
Mon Sep  6 13:18:36 2021,23.00,73.40,63.00
Mon Sep  6 13:23:38 2021,23.00,73.40,63.00
Mon Sep  6 13:28:41 2021,22.97,73.35,62.00
Mon Sep  6 13:33:43 2021,22.97,73.35,62.00
Mon Sep  6 13:38:46 2021,22.97,73.35,62.00
Mon Sep  6 13:43:49 2021,23.00,73.40,63.00
Mon Sep  6 13:48:51 2021,23.00,73.40,63.00
Mon Sep  6 13:53:54 2021,23.00,73.40,63.00
Mon Sep  6 13:58:56 2021,22.97,73.35,62.00
Mon Sep  6 14:03:59 2021,22.97,73.35,62.00
Mon Sep  6 14:09:01 2021,22.97,73.35,62.00
Mon Sep  6 14:14:04 2021,22.95,73.31,61.00
Mon Sep  6 14:19:07 2021,22.97,73.35,62.00
Mon Sep  6 14:24:09 2021,22.97,73.35,62.00
Mon Sep  6 14:29:13 2021,22.97,73.35,62.00
Mon Sep  6 14:34:15 2021,22.97,73.35,62.00
Mon Sep  6 14:39:18 2021,22.97,73.35,62.00
Mon Sep  6 14:44:20 2021,22.97,73.35,62.00
Mon Sep  6 14:49:23 2021,22.95,73.31,61.00
Mon Sep  6 14:54:26 2021,22.97,73.35,62.00
Mon Sep  6 14:59:28 2021,22.95,73.31,61.00
Mon Sep  6 15:04:31 2021,23.00,73.40,63.00
Mon Sep  6 15:09:34 2021,23.00,73.40,63.00
Mon Sep  6 15:14:37 2021,23.00,73.40,63.00
Mon Sep  6 15:29:45 2021,23.00,73.40,63.00
Mon Sep  6 16:00:04 2021,23.00,73.40,63.00
Mon Sep  6 16:10:09 2021,23.00,73.40,63.00
Mon Sep  6 16:20:14 2021,23.00,73.40,63.00
Mon Sep  6 16:25:18 2021,23.00,73.40,63.00
Mon Sep  6 16:30:21 2021,23.00,73.40,63.00
Mon Sep  6 16:35:23 2021,23.00,73.40,63.00
Mon Sep  6 16:40:26 2021,23.00,73.40,63.00
Mon Sep  6 16:45:28 2021,23.00,73.40,63.00
Mon Sep  6 16:50:31 2021,23.00,73.40,63.00
Mon Sep  6 16:55:34 2021,23.00,73.40,63.00
Mon Sep  6 17:00:36 2021,23.00,73.40,63.00
Mon Sep  6 17:05:39 2021,23.00,73.40,63.00
Mon Sep  6 17:10:42 2021,23.00,73.40,63.00
Mon Sep  6 17:15:45 2021,23.00,73.40,63.00
Mon Sep  6 17:20:48 2021,23.00,73.40,63.00
Mon Sep  6 17:25:50 2021,23.00,73.40,63.00
Mon Sep  6 17:30:53 2021,23.00,73.40,63.00
Mon Sep  6 17:35:56 2021,23.00,73.40,63.00
Mon Sep  6 17:40:58 2021,23.00,73.40,63.00
Mon Sep  6 17:46:01 2021,23.00,73.40,63.00
Mon Sep  6 17:51:04 2021,23.00,73.40,63.00
Mon Sep  6 17:56:07 2021,23.00,73.40,63.00
Mon Sep  6 18:01:09 2021,23.00,73.40,63.00
Mon Sep  6 18:06:12 2021,23.00,73.40,63.00
Mon Sep  6 18:11:15 2021,23.00,73.40,63.00
Mon Sep  6 18:21:20 2021,23.00,73.40,63.00
Mon Sep  6 18:26:23 2021,23.00,73.40,63.00
Mon Sep  6 18:31:25 2021,23.03,73.45,64.00
Mon Sep  6 18:36:28 2021,23.03,73.45,64.00
Mon Sep  6 18:41:31 2021,23.03,73.45,64.00
Mon Sep  6 18:46:33 2021,23.03,73.45,64.00
Mon Sep  6 18:51:36 2021,23.03,73.45,64.00
Mon Sep  6 18:56:39 2021,23.03,73.45,64.00
Mon Sep  6 19:01:41 2021,23.03,73.45,64.00
Mon Sep  6 19:06:44 2021,23.03,73.45,64.00
Mon Sep  6 19:11:47 2021,23.03,73.45,64.00
Mon Sep  6 19:16:49 2021,23.03,73.45,64.00
Mon Sep  6 19:21:52 2021,23.03,73.45,64.00
Mon Sep  6 19:26:55 2021,23.03,73.45,64.00
Mon Sep  6 19:37:00 2021,23.03,73.45,64.00
Mon Sep  6 19:42:03 2021,23.03,73.45,64.00
Mon Sep  6 20:22:25 2021,23.03,73.45,64.00
Mon Sep  6 20:32:30 2021,23.03,73.45,64.00
Mon Sep  6 20:37:33 2021,23.03,73.45,64.00
Mon Sep  6 20:42:36 2021,23.03,73.45,64.00
Mon Sep  6 20:47:38 2021,23.03,73.45,64.00
Mon Sep  6 20:52:41 2021,23.03,73.45,64.00
Mon Sep  6 20:57:44 2021,23.03,73.45,64.00
Mon Sep  6 21:02:49 2021,23.03,73.45,64.00
Mon Sep  6 21:07:53 2021,23.03,73.45,64.00
Mon Sep  6 21:12:55 2021,23.03,73.45,64.00
Mon Sep  6 21:17:58 2021,23.03,73.45,64.00
Mon Sep  6 21:23:01 2021,23.03,73.45,64.00
Mon Sep  6 21:28:04 2021,23.03,73.45,64.00
Mon Sep  6 21:33:06 2021,23.03,73.45,64.00
Mon Sep  6 21:38:09 2021,23.03,73.45,64.00
Mon Sep  6 21:43:12 2021,23.03,73.45,64.00
Mon Sep  6 21:48:15 2021,23.03,73.45,64.00
Mon Sep  6 21:53:17 2021,23.03,73.45,64.00
Mon Sep  6 21:58:21 2021,23.03,73.45,64.00
Mon Sep  6 22:03:24 2021,23.03,73.45,64.00
Mon Sep  6 22:08:27 2021,23.03,73.45,64.00
Mon Sep  6 22:13:30 2021,23.03,73.45,64.00
Mon Sep  6 22:18:32 2021,23.03,73.45,64.00
Mon Sep  6 22:23:35 2021,23.03,73.45,64.00
Mon Sep  6 22:28:38 2021,23.03,73.45,64.00
Mon Sep  6 22:33:41 2021,23.03,73.45,64.00
Mon Sep  6 22:38:44 2021,23.03,73.45,64.00
Mon Sep  6 22:43:46 2021,23.03,73.45,64.00
Mon Sep  6 22:48:49 2021,23.03,73.45,64.00
Mon Sep  6 22:53:52 2021,23.03,73.45,64.00
Mon Sep  6 22:58:55 2021,23.03,73.45,64.00
Mon Sep  6 23:03:57 2021,23.03,73.45,64.00
Mon Sep  6 23:09:00 2021,23.03,73.45,64.00
Mon Sep  6 23:14:03 2021,23.03,73.45,64.00
Mon Sep  6 23:19:06 2021,23.03,73.45,64.00
Mon Sep  6 23:24:09 2021,23.03,73.45,64.00
Mon Sep  6 23:29:12 2021,23.03,73.45,64.00
Mon Sep  6 23:54:26 2021,23.03,73.45,64.00
Tue Sep  7 00:04:32 2021,23.03,73.45,64.00
Tue Sep  7 00:14:38 2021,23.03,73.45,64.00
Tue Sep  7 00:19:41 2021,23.03,73.45,64.00
Tue Sep  7 00:24:43 2021,23.03,73.45,64.00
Tue Sep  7 00:29:46 2021,23.03,73.45,64.00
Tue Sep  7 00:34:49 2021,23.03,73.45,64.00
Tue Sep  7 00:39:51 2021,23.03,73.45,64.00
Tue Sep  7 00:44:54 2021,23.03,73.45,64.00
Tue Sep  7 00:49:57 2021,23.03,73.45,64.00
Tue Sep  7 00:55:00 2021,23.03,73.45,64.00
Tue Sep  7 01:00:03 2021,23.03,73.45,64.00
Tue Sep  7 01:05:06 2021,23.03,73.45,64.00
Tue Sep  7 01:10:09 2021,23.03,73.45,64.00
Tue Sep  7 01:15:12 2021,23.03,73.45,64.00
Tue Sep  7 01:20:14 2021,23.03,73.45,64.00
Tue Sep  7 01:25:17 2021,23.03,73.45,64.00
Tue Sep  7 01:30:21 2021,23.03,73.45,64.00
Tue Sep  7 01:35:24 2021,23.03,73.45,64.00
Tue Sep  7 01:40:26 2021,23.03,73.45,64.00
Tue Sep  7 01:45:29 2021,23.03,73.45,64.00
Tue Sep  7 01:50:32 2021,23.03,73.45,64.00
Tue Sep  7 01:55:35 2021,23.03,73.45,64.00
Tue Sep  7 02:00:38 2021,23.03,73.45,64.00
Tue Sep  7 02:05:41 2021,23.03,73.45,64.00
Tue Sep  7 02:10:44 2021,23.03,73.45,64.00
Tue Sep  7 02:46:04 2021,23.03,73.45,64.00
Tue Sep  7 02:51:07 2021,23.03,73.45,64.00
Tue Sep  7 02:56:10 2021,23.03,73.45,64.00
Tue Sep  7 03:01:15 2021,23.03,73.45,64.00
Tue Sep  7 03:06:18 2021,23.03,73.45,64.00
Tue Sep  7 03:11:26 2021,23.03,73.45,64.00
Tue Sep  7 03:16:29 2021,23.03,73.45,64.00
Tue Sep  7 03:21:32 2021,23.03,73.45,64.00
Tue Sep  7 03:26:35 2021,23.03,73.45,64.00
Tue Sep  7 03:31:38 2021,23.03,73.45,64.00
Tue Sep  7 03:36:40 2021,23.03,73.45,64.00
Tue Sep  7 03:41:43 2021,23.03,73.45,64.00
Tue Sep  7 03:46:46 2021,23.03,73.45,64.00
Tue Sep  7 03:51:49 2021,23.03,73.45,64.00
Tue Sep  7 03:56:52 2021,23.03,73.45,64.00
Tue Sep  7 04:01:55 2021,23.03,73.45,64.00
Tue Sep  7 04:06:58 2021,23.03,73.45,64.00
Tue Sep  7 04:12:01 2021,23.03,73.45,64.00
Tue Sep  7 04:17:04 2021,23.03,73.45,64.00
Tue Sep  7 04:22:07 2021,23.03,73.45,64.00
Tue Sep  7 04:27:10 2021,23.03,73.45,64.00
Tue Sep  7 04:32:13 2021,23.03,73.45,64.00
Tue Sep  7 04:37:16 2021,23.03,73.45,64.00
Tue Sep  7 04:42:19 2021,23.03,73.45,64.00
Tue Sep  7 04:47:22 2021,23.03,73.45,64.00
Tue Sep  7 04:52:25 2021,23.03,73.45,64.00
Tue Sep  7 04:57:28 2021,23.03,73.45,64.00
Tue Sep  7 05:02:31 2021,23.03,73.45,64.00
Tue Sep  7 05:07:34 2021,23.00,73.40,63.00
Tue Sep  7 05:12:37 2021,23.03,73.45,64.00
Tue Sep  7 05:17:39 2021,23.03,73.45,64.00
Tue Sep  7 05:22:42 2021,23.03,73.45,64.00
Tue Sep  7 05:27:45 2021,23.03,73.45,64.00
Tue Sep  7 05:32:48 2021,23.03,73.45,64.00
Tue Sep  7 05:37:51 2021,23.03,73.45,64.00
Tue Sep  7 06:28:23 2021,23.03,73.45,64.00
Tue Sep  7 06:38:29 2021,23.00,73.40,63.00
Tue Sep  7 06:43:32 2021,23.00,73.40,63.00
Tue Sep  7 06:48:35 2021,23.00,73.40,63.00
Tue Sep  7 06:53:38 2021,23.03,73.45,64.00
Tue Sep  7 06:58:41 2021,23.03,73.45,64.00
Tue Sep  7 07:03:44 2021,23.03,73.45,64.00
Tue Sep  7 07:08:47 2021,23.00,73.40,63.00
Tue Sep  7 07:13:50 2021,23.03,73.45,64.00
Tue Sep  7 07:18:53 2021,23.00,73.40,63.00
Tue Sep  7 07:23:56 2021,23.00,73.40,63.00
Tue Sep  7 07:28:59 2021,23.00,73.40,63.00
Tue Sep  7 07:34:05 2021,23.00,73.40,63.00
Tue Sep  7 07:39:08 2021,23.00,73.40,63.00
Tue Sep  7 07:44:11 2021,23.00,73.40,63.00
Fri Sep 10 20:47:21 2021,22.97,73.35,62.00
Fri Sep 10 20:52:23 2021,23.08,73.54,66.00
Sat Sep 11 02:20:27 2021,22.97,73.35,62.00
Sat Sep 11 02:25:30 2021,23.10,73.59,67.00
Sat Sep 11 02:30:33 2021,23.10,73.59,67.00
Sat Sep 11 02:35:36 2021,23.10,73.59,67.00
Sat Sep 11 02:40:38 2021,23.10,73.59,67.00
Sat Sep 11 02:45:41 2021,23.10,73.59,67.00
Sat Sep 11 02:50:44 2021,23.10,73.59,67.00
Sat Sep 11 02:55:47 2021,23.08,73.54,66.00
Sat Sep 11 03:00:50 2021,23.08,73.54,66.00
Sat Sep 11 03:05:53 2021,23.08,73.54,66.00
Sat Sep 11 03:10:56 2021,23.08,73.54,66.00
Sat Sep 11 03:15:59 2021,23.08,73.54,66.00
Sat Sep 11 03:21:02 2021,23.08,73.54,66.00
Sat Sep 11 03:26:05 2021,23.08,73.54,66.00
Sat Sep 11 03:31:08 2021,23.08,73.54,66.00
Sat Sep 11 03:36:10 2021,23.08,73.54,66.00
Sat Sep 11 03:41:13 2021,23.08,73.54,66.00
Sat Sep 11 03:46:16 2021,23.08,73.54,66.00
Sat Sep 11 04:06:27 2021,23.00,73.40,63.00
Sat Sep 11 04:11:31 2021,23.10,73.59,67.00
Sat Sep 11 04:16:34 2021,23.10,73.59,67.00
Sat Sep 11 04:26:39 2021,23.00,73.40,63.00
Sat Sep 11 04:36:45 2021,23.00,73.40,63.00
Sat Sep 11 04:41:48 2021,23.05,73.50,65.00
Sat Sep 11 04:51:54 2021,23.00,73.40,63.00
Sat Sep 11 04:56:57 2021,23.10,73.59,67.00
Sat Sep 11 05:02:00 2021,23.08,73.54,66.00
Sat Sep 11 05:07:03 2021,23.13,73.64,68.00
Sat Sep 11 05:17:09 2021,23.00,73.40,63.00
Sat Sep 11 05:22:12 2021,23.13,73.64,68.00
Sat Sep 11 05:27:15 2021,23.10,73.59,67.00
Sat Sep 11 05:32:18 2021,23.10,73.59,67.00
Sat Sep 11 05:37:21 2021,23.10,73.59,67.00
Sat Sep 11 05:42:24 2021,23.10,73.59,67.00
Sat Sep 11 05:47:28 2021,23.10,73.59,67.00
Sat Sep 11 05:52:31 2021,23.10,73.59,67.00
Sat Sep 11 05:57:34 2021,23.10,73.59,67.00
Sat Sep 11 06:02:37 2021,23.10,73.59,67.00
Sat Sep 11 06:07:40 2021,23.10,73.59,67.00
Sat Sep 11 06:12:43 2021,23.10,73.59,67.00
Sat Sep 11 06:17:46 2021,23.10,73.59,67.00
Sat Sep 11 06:22:49 2021,23.08,73.54,66.00
Sat Sep 11 06:27:51 2021,23.10,73.59,67.00
Sat Sep 11 06:32:54 2021,23.13,73.64,68.00
Sat Sep 11 06:37:57 2021,23.10,73.59,67.00
Sat Sep 11 06:43:00 2021,23.10,73.59,67.00
Sat Sep 11 06:48:04 2021,22.03,71.66,68.00
Sat Sep 11 06:53:06 2021,22.03,71.66,68.00
Sat Sep 11 06:58:10 2021,22.03,71.66,68.00
Sat Sep 11 07:03:13 2021,22.03,71.66,68.00
Sat Sep 11 07:08:16 2021,22.03,71.66,68.00
Sat Sep 11 07:13:19 2021,22.03,71.66,68.00
Sat Sep 11 07:18:22 2021,22.03,71.66,68.00
Sat Sep 11 07:23:25 2021,22.03,71.66,68.00
Sat Sep 11 07:28:28 2021,22.03,71.66,68.00
Sat Sep 11 07:33:31 2021,22.03,71.66,68.00
Sat Sep 11 07:38:35 2021,22.03,71.66,68.00
Sat Sep 11 07:43:38 2021,22.00,71.61,67.00
Sat Sep 11 07:53:44 2021,22.00,71.61,67.00
Sat Sep 11 07:58:47 2021,22.00,71.61,67.00
Sat Sep 11 08:03:50 2021,22.00,71.61,67.00
Sat Sep 11 08:08:53 2021,22.00,71.61,67.00
Sat Sep 11 08:13:56 2021,22.00,71.61,67.00
Sat Sep 11 08:18:59 2021,22.00,71.61,67.00
Sat Sep 11 08:24:03 2021,22.00,71.61,67.00
Sat Sep 11 08:39:13 2021,22.00,71.61,67.00
Sat Sep 11 09:44:52 2021,22.00,71.61,67.00
Sat Sep 11 09:54:58 2021,22.00,71.61,67.00
Sat Sep 11 10:05:04 2021,22.00,71.61,67.00
Sat Sep 11 10:10:08 2021,22.00,71.61,67.00
Sat Sep 11 10:15:11 2021,22.00,71.61,67.00
Sat Sep 11 10:20:14 2021,21.98,71.56,66.00
Sat Sep 11 10:25:17 2021,22.00,71.61,67.00
Sat Sep 11 10:30:20 2021,22.00,71.61,67.00
Sat Sep 11 10:35:23 2021,21.98,71.56,66.00
Sat Sep 11 10:40:26 2021,21.98,71.56,66.00
Sat Sep 11 10:45:29 2021,21.90,71.42,63.00
Sat Sep 11 10:50:32 2021,22.03,71.66,68.00
Sat Sep 11 10:55:35 2021,22.03,71.66,68.00
Sat Sep 11 11:00:38 2021,22.03,71.66,68.00
Sat Sep 11 11:05:41 2021,22.03,71.66,68.00
Sat Sep 11 11:10:44 2021,22.00,71.61,67.00
Sat Sep 11 11:15:47 2021,22.00,71.61,67.00
Sat Sep 11 11:20:50 2021,21.98,71.56,66.00
Sat Sep 11 11:25:54 2021,21.98,71.56,66.00
Sat Sep 11 11:30:57 2021,22.00,71.61,67.00
Sat Sep 11 11:36:00 2021,22.00,71.61,67.00
Sat Sep 11 11:41:04 2021,22.00,71.61,67.00
Sat Sep 11 11:46:07 2021,22.00,71.61,67.00
Sat Sep 11 11:51:10 2021,22.00,71.61,67.00
Sat Sep 11 11:56:13 2021,22.00,71.61,67.00
Sat Sep 11 12:01:16 2021,22.00,71.61,67.00
Sat Sep 11 12:06:20 2021,22.00,71.61,67.00
Sat Sep 11 12:11:23 2021,22.00,71.61,67.00
Sat Sep 11 12:16:26 2021,22.00,71.61,67.00
Sat Sep 11 20:21:24 2021,23.00,73.40,63.00
Sat Sep 11 20:26:27 2021,23.10,73.59,67.00
Sat Sep 11 20:31:30 2021,23.10,73.59,67.00
Sat Sep 11 20:36:34 2021,23.10,73.59,67.00
Sat Sep 11 20:41:37 2021,23.10,73.59,67.00
Sat Sep 11 20:46:40 2021,23.10,73.59,67.00
Sat Sep 11 20:51:43 2021,23.10,73.59,67.00
Sat Sep 11 20:56:47 2021,23.10,73.59,67.00
Sat Sep 11 21:01:50 2021,23.10,73.59,67.00
Sat Sep 11 21:06:53 2021,23.10,73.59,67.00
Sat Sep 11 22:22:41 2021,23.13,73.64,68.00
Sat Sep 11 22:27:44 2021,23.13,73.64,68.00
Sat Sep 11 22:32:47 2021,23.13,73.64,68.00
Sat Sep 11 22:37:51 2021,23.13,73.64,68.00
Sat Sep 11 22:42:54 2021,23.10,73.59,67.00
Sat Sep 11 22:47:57 2021,23.13,73.64,68.00
Sat Sep 11 22:53:00 2021,23.13,73.64,68.00
Sat Sep 11 22:58:04 2021,23.13,73.64,68.00
Sat Sep 11 23:03:07 2021,23.13,73.64,68.00
Sat Sep 11 23:08:10 2021,23.13,73.64,68.00
Sat Sep 11 23:13:13 2021,23.13,73.64,68.00
Sat Sep 11 23:18:17 2021,23.13,73.64,68.00
Sat Sep 11 23:23:20 2021,23.13,73.64,68.00
Sat Sep 11 23:28:23 2021,23.13,73.64,68.00
Sat Sep 11 23:33:26 2021,23.13,73.64,68.00
Sat Sep 11 23:58:41 2021,23.00,73.40,63.00
Sun Sep 12 00:03:45 2021,23.13,73.64,68.00
Sun Sep 12 00:08:48 2021,23.13,73.64,68.00
Sun Sep 12 00:13:51 2021,23.13,73.64,68.00
Sun Sep 12 00:18:54 2021,23.13,73.64,68.00
Sun Sep 12 00:23:58 2021,23.13,73.64,68.00
Sun Sep 12 00:29:01 2021,23.13,73.64,68.00
Sun Sep 12 00:34:04 2021,23.10,73.59,67.00
Sun Sep 12 00:39:08 2021,23.10,73.59,67.00
Sun Sep 12 00:44:11 2021,23.13,73.64,68.00
Sun Sep 12 00:49:14 2021,23.13,73.64,68.00
Sun Sep 12 00:54:18 2021,23.13,73.64,68.00
Sun Sep 12 00:59:21 2021,23.13,73.64,68.00
Sun Sep 12 01:04:24 2021,23.13,73.64,68.00
Sun Sep 12 01:09:27 2021,23.13,73.64,68.00
Sun Sep 12 01:14:31 2021,23.13,73.64,68.00
Sun Sep 12 01:19:34 2021,23.13,73.64,68.00
Sun Sep 12 01:24:37 2021,23.03,73.45,64.00
Sun Sep 12 01:29:40 2021,23.13,73.64,68.00
Sun Sep 12 01:34:44 2021,23.13,73.64,68.00
Sun Sep 12 01:39:47 2021,23.13,73.64,68.00
Sun Sep 12 01:44:50 2021,23.13,73.64,68.00
Sun Sep 12 01:49:54 2021,23.13,73.64,68.00
Sun Sep 12 01:54:57 2021,23.13,73.64,68.00
Sun Sep 12 02:00:00 2021,23.13,73.64,68.00
Sun Sep 12 02:05:05 2021,23.13,73.64,68.00
Sun Sep 12 02:10:08 2021,23.10,73.59,67.00
Sun Sep 12 02:15:11 2021,23.13,73.64,68.00
Sun Sep 12 02:25:18 2021,23.13,73.64,68.00
Sun Sep 12 02:30:21 2021,23.10,73.59,67.00
Sun Sep 12 02:35:25 2021,23.10,73.59,67.00
Sun Sep 12 02:40:28 2021,23.10,73.59,67.00
Sun Sep 12 02:45:31 2021,23.10,73.59,67.00
Sun Sep 12 02:50:36 2021,23.10,73.59,67.00
Sun Sep 12 02:55:39 2021,23.10,73.59,67.00
Sun Sep 12 03:00:42 2021,23.10,73.59,67.00
Sun Sep 12 03:05:46 2021,23.10,73.59,67.00
Sun Sep 12 03:10:49 2021,23.10,73.59,67.00
Sun Sep 12 03:15:52 2021,23.10,73.59,67.00
Sun Sep 12 03:20:56 2021,23.10,73.59,67.00
